word,sentiment,weight,freq_corpus
wobbles,negative,0.83,4
woe,negative,1.01,11
woebegone,negative,0.5,0
woeful,negative,1.246,37
woefully,negative,1.241,36
wolves,negative,1.614,227
womanizer,negative,0.5,0
womanizing,negative,0.5,0
won�t,negative,0.5,0
wont,negative,2.364,8800
won't,negative,0.5,0
woodsharp,negative,1.609,221
wop,negative,0.868,5
worm,negative,1.267,41
worn,negative,1.687,325
worried,negative,2.045,1857
worriedly,negative,0.642,1
worrier,negative,0.642,1
worries,negative,1.681,315
worrisome,negative,1.042,13
worry,negative,2.014,1597
worrying,negative,1.871,797
worryingly,negative,1.198,29
worse,negative,2.252,5119
worsen,negative,1.235,35
worsened,negative,1.191,28
worsening,negative,1.357,64
worsens,negative,1.042,13
worst,negative,2.111,2572
worthless,negative,1.514,139
worthlessly,negative,0.5,0
worthlessness,negative,0.5,0
wouldn't,negative,0.5,0
wound,negative,1.35,62
wounds,negative,1.125,20
wrangle,negative,0.868,5
wrangling,negative,0.868,5
wrath,negative,1.069,15
wrathful,negative,0.5,0
wreak,negative,1.069,15
wreaked,negative,0.899,6
wreaks,negative,0.868,5
wreck,negative,1.389,75
wrecked,negative,1.409,83
wrench,negative,0.642,1
wrest,negative,0.5,0
wrestle,negative,0.927,7
wrestling,negative,1.184,27
wretch,negative,0.899,6
wretched,negative,1.198,29
wretchedly,negative,0.5,0
wretchedness,negative,0.642,1
wring,negative,0.83,4
wrinkle,negative,0.642,1
wrinkled,negative,0.5,0
wrinkles,negative,0.784,3
wrip,negative,0.5,0
wripped,negative,0.5,0
wripping,negative,0.5,0
writedown,negative,0.5,0
writedowns,negative,0.5,0
writeoff,negative,0.927,7
writeoffs,negative,0.5,0
writhe,negative,0.642,1
wrong,negative,2.266,5471
wrongdoing,negative,0.927,7
wrongdoings,negative,0.642,1
wronged,negative,0.5,0
wrongful,negative,0.784,3
wrongfully,negative,0.642,1
wrongly,negative,1.494,126
wrought,negative,0.899,6
wry,negative,1.026,12
wef,negative,1.668,296
wtf,negative,1.84,685
Wuhan,negative,1.648,268
xenophobia,negative,1.042,13
yawn,negative,1.29,46
yawning,negative,1.115,19
yearn,negative,0.784,3
yell,negative,1.16,24
yelp,negative,0.83,4
yucky,negative,1.115,19
zap,negative,1.069,15
zapped,negative,0.868,5
zaps,negative,0.784,3
zealot,negative,1.257,39
zealots,negative,1.535,154
zealous,negative,1.01,11
zealously,negative,0.5,0
zip,negative,1.056,14
zombie,negative,1.51,136
bigtech,negative,1.042,13
abacus,positive,0.83,4
abilities,positive,1.134,21
ability,positive,1.854,732
able,positive,2.228,4547
aboard,positive,1.093,17
abound,positive,1.169,25
abounds,positive,0.899,6
absolute,positive,2.062,2024
absolutely,positive,2.22,4364
absorbed,positive,1.252,38
absorbent,positive,0.83,4
absorption,positive,1.081,16
abundance,positive,1.303,49
abundant,positive,1.115,19
academic,positive,1.486,121
academy,positive,1.468,111
accede,positive,0.5,0
accelerate,positive,1.426,90
accentuate,positive,0.642,1
accept,positive,2.045,1858
acceptable,positive,1.765,474
acceptance,positive,1.487,122
accepted,positive,1.788,530
accepting,positive,1.692,333
accepts,positive,1.375,70
access,positive,2.131,2833
accessable,positive,0.642,1
accessible,positive,1.588,200
acclaim,positive,0.5,0
acclaimed,positive,0.83,4
acclamation,positive,0.5,0
accolade,positive,0.642,1
accolades,positive,0.83,4
accommodate,positive,1.453,103
accommodation,positive,1.739,419
accommodative,positive,0.5,0
accomodative,positive,0.5,0
accompaniment,positive,0.725,2
accomplish,positive,1.081,16
accomplished,positive,1.217,32
accomplishes,positive,0.868,5
accomplishing,positive,0.725,2
accomplishment,positive,1.152,23
accord,positive,1.299,48
accordance,positive,1.16,24
according,positive,2.034,1765
account,positive,1.994,1449
accountability,positive,1.43,92
accountable,positive,1.566,179
accountant,positive,1.104,18
accounts,positive,1.762,467
accredited,positive,1.01,11
accrue,positive,0.725,2
accueil,positive,0.725,2
accuracy,positive,1.38,72
accurate,positive,1.774,495
accurately,positive,1.394,77
accurateness,positive,0.5,0
ace,positive,1.521,144
achievable,positive,1.241,36
achieve,positive,1.764,472
achieved,positive,1.745,430
achievement,positive,1.604,216
achievements,positive,1.507,134
achieves,positive,1.311,51
achievible,positive,0.5,0
achieving,positive,1.443,98
acknowledge,positive,1.692,332
acknowledgement,positive,1.211,31
acknowledgment,positive,1.056,14
acquaint,positive,0.83,4
acquaintance,positive,1.01,11
acquire,positive,1.482,119
acquired,positive,1.709,361
acquiring,positive,1.347,61
acquittal,positive,0.5,0
acrobat,positive,0.5,0
action,positive,2.0,1493
actions,positive,1.803,572
active,positive,1.678,311
actively,positive,1.714,370
activities,positive,1.604,216
activity,positive,1.655,278
acts,positive,1.583,195
actuality,positive,0.725,2
acuity,positive,0.951,8
acumen,positive,1.104,18
adapt,positive,1.592,204
adaptability,positive,0.83,4
adaptable,positive,1.042,13
adaptation,positive,1.104,18
adapted,positive,1.51,136
adaptive,positive,1.184,27
add,positive,1.984,1383
added,positive,1.862,761
adding,positive,1.727,395
addition,positive,1.669,297
additional,positive,1.903,933
addresses,positive,1.414,85
adds,positive,1.578,190
adept,positive,0.992,10
adeptness,positive,0.5,0
adequacy,positive,0.5,0
adequate,positive,1.543,160
adequately,positive,1.272,42
adherence,positive,1.16,24
adherent,positive,0.899,6
adhering,positive,1.211,31
adhesion,positive,0.725,2
adhesive,positive,0.642,1
adjunct,positive,1.081,16
adjust,positive,1.439,96
adjustable,positive,0.642,1
adjusted,positive,1.527,148
adjustment,positive,1.16,24
admin,positive,1.642,260
administer,positive,1.718,378
administered,positive,1.943,1133
administering,positive,1.703,350
admirable,positive,1.134,21
admirably,positive,0.725,2
admiral,positive,0.784,3
admiration,positive,1.16,24
admire,positive,1.443,98
admired,positive,1.056,14
admirer,positive,1.01,11
admires,positive,0.642,1
admiring,positive,0.972,9
admiringly,positive,0.5,0
admittance,positive,1.184,27
admitted,positive,1.995,1457
admitting,positive,1.643,262
adopt,positive,1.505,133
adopted,positive,1.477,116
adopts,positive,1.069,15
adorable,positive,1.205,30
adoration,positive,0.899,6
adore,positive,1.241,36
adored,positive,0.784,3
adorer,positive,0.83,4
adores,positive,0.899,6
adoring,positive,0.642,1
adoringly,positive,0.5,0
adorn,positive,0.5,0
adornment,positive,0.5,0
adroit,positive,0.5,0
adroitly,positive,0.5,0
adulate,positive,0.5,0
adulation,positive,0.725,2
adulatory,positive,0.5,0
adult,positive,2.032,1750
adults,positive,2.105,2491
advance,positive,1.728,397
advanced,positive,1.484,120
advancement,positive,1.125,20
advancements,positive,1.115,19
advances,positive,1.357,64
advancing,positive,1.235,35
advantage,positive,1.706,356
advantaged,positive,0.5,0
advantageous,positive,0.951,8
advantages,positive,1.33,56
advent,positive,1.466,110
adventure,positive,1.318,53
adventures,positive,1.224,33
adventuresome,positive,0.5,0
adventurous,positive,0.784,3
advice,positive,2.104,2485
advisable,positive,1.134,21
advise,positive,1.75,441
advised,positive,1.786,527
adviser,positive,1.344,60
advisers,positive,1.614,227
advising,positive,1.581,193
advisory,positive,1.589,201
advocacy,positive,1.257,39
advocate,positive,1.625,240
advocated,positive,1.386,74
advocates,positive,1.457,105
advocating,positive,1.674,305
aegis,positive,0.5,0
aesthetic,positive,1.026,12
aesthetics,positive,0.784,3
affability,positive,0.5,0
affable,positive,0.642,1
affably,positive,0.5,0
affection,positive,0.992,10
affectionate,positive,0.5,0
affiliate,positive,0.784,3
affiliated,positive,1.093,17
affiliation,positive,0.868,5
affinity,positive,1.125,20
affirmative,positive,0.725,2
affix,positive,0.5,0
affluence,positive,0.83,4
affluent,positive,1.16,24
afford,positive,1.811,594
affordable,positive,1.357,64
affordably,positive,0.642,1
afloat,positive,1.125,20
afordable,positive,0.5,0
agency,positive,1.758,459
aggregate,positive,1.125,20
aggregation,positive,0.642,1
agile,positive,1.026,12
agilely,positive,0.5,0
agility,positive,0.868,5
agog,positive,0.5,0
agree,positive,2.245,4944
agreeable,positive,0.868,5
agreeableness,positive,0.5,0
agreeably,positive,0.642,1
agreed,positive,1.88,831
agreeing,positive,1.521,144
agreement,positive,1.592,204
agrees,positive,1.539,157
agriculture,positive,1.069,15
ahead,positive,2.072,2123
aid,positive,1.663,289
aiding,positive,1.29,46
aim,positive,1.686,322
akin,positive,1.441,97
alabaster,positive,0.5,0
alb,positive,1.056,14
alight,positive,0.784,3
alimentation,positive,0.5,0
alive,positive,1.781,513
all-around,positive,0.5,0
allay,positive,1.093,17
allegro,positive,0.725,2
alleviate,positive,1.303,49
alleviation,positive,0.927,7
alliance,positive,1.586,198
alliances,positive,0.927,7
allied,positive,0.992,10
allies,positive,1.281,44
allow,positive,2.015,1605
allowable,positive,0.927,7
allowance,positive,1.217,32
allowed,positive,2.139,2939
allowing,positive,1.858,748
allows,positive,1.717,376
allure,positive,0.868,5
alluring,positive,0.5,0
alluringly,positive,0.5,0
ally,positive,1.366,67
almighty,positive,1.322,54
aloha,positive,0.725,2
alongside,positive,1.711,365
alright,positive,1.719,379
alternative,positive,1.78,510
altruistic,positive,1.211,31
altruistically,positive,0.5,0
amaze,positive,1.026,12
amazed,positive,1.468,111
amazement,positive,0.5,0
amazes,positive,1.272,42
amazing,positive,2.013,1591
amazingly,positive,1.353,63
ambassador,positive,1.241,36
ambition,positive,1.191,28
ambitious,positive,1.252,38
ambitiously,positive,0.5,0
ameliorate,positive,0.972,9
amen,positive,1.38,72
amenable,positive,1.01,11
amend,positive,1.235,35
amenity,positive,0.5,0
amiability,positive,0.5,0
amiabily,positive,0.5,0
amiable,positive,0.5,0
amicability,positive,0.5,0
amicable,positive,0.992,10
amicably,positive,0.5,0
amity,positive,0.5,0
amnesty,positive,1.069,15
amortization,positive,0.5,0
amour,positive,0.83,4
ample,positive,1.23,34
amplify,positive,1.152,23
amply,positive,0.5,0
amuse,positive,0.927,7
amused,positive,1.252,38
amusement,positive,0.83,4
amusements,positive,0.5,0
amusing,positive,1.386,74
amusingly,positive,0.83,4
analogy,positive,1.594,206
analysis,positive,1.892,882
analyst,positive,1.205,30
ancestral,positive,0.784,3
anchor,positive,1.143,22
angel,positive,1.474,114
angelic,positive,0.83,4
animate,positive,0.5,0
animated,positive,1.093,17
anniversary,positive,1.577,189
announce,positive,1.865,775
announced,positive,1.977,1336
announcement,positive,1.798,557
announces,positive,1.792,542
announcing,positive,1.61,223
annual,positive,1.894,893
annually,positive,1.525,147
anoint,positive,0.642,1
answer,positive,2.102,2457
answerable,positive,1.01,11
answered,positive,1.615,228
answers,positive,1.766,478
antibiotics,positive,1.736,412
antibodies,positive,2.132,2851
antibody,positive,1.981,1362
anticovid,positive,1.941,1119
antidote,positive,1.798,558
antifungal,positive,0.725,2
antilockdown,positive,1.852,726
antique,positive,0.899,6
antiseptic,positive,0.784,3
antiviral,positive,1.878,824
antivirals,positive,1.675,306
aplomb,positive,0.784,3
apologetic,positive,0.83,4
apostle,positive,0.642,1
apostolic,positive,0.5,0
apotheosis,positive,0.642,1
appealable,positive,0.5,0
appealed,positive,0.992,10
appealing,positive,1.36,65
appease,positive,1.299,48
appeased,positive,0.725,2
appeases,positive,0.5,0
appeasing,positive,0.951,8
append,positive,0.5,0
applaud,positive,1.281,44
applauded,positive,1.169,25
applauding,positive,1.056,14
applauds,positive,0.868,5
applause,positive,1.026,12
appoint,positive,0.927,7
appointment,positive,2.23,4586
appointments,positive,2.092,2341
appreciable,positive,0.972,9
appreciate,positive,1.794,548
appreciated,positive,1.629,244
appreciates,positive,1.081,16
appreciating,positive,0.992,10
appreciation,positive,1.303,49
appreciative,positive,0.868,5
appreciatively,positive,0.5,0
apprentice,positive,0.992,10
approach,positive,1.936,1094
approbation,positive,0.83,4
appropriate,positive,1.677,309
approval,positive,1.888,865
approve,positive,1.643,262
approved,positive,2.069,2089
approves,positive,1.743,426
approving,positive,1.386,74
aptitude,positive,0.725,2
arbiter,positive,0.642,1
arbitrate,positive,0.5,0
arbitrated,positive,0.5,0
arbitrates,positive,0.5,0
arbitrating,positive,0.5,0
arbitrator,positive,0.5,0
arbitrators,positive,0.5,0
archaeology,positive,0.642,1
architecture,positive,1.169,25
ardent,positive,1.069,15
ardently,positive,0.784,3
ardor,positive,0.5,0
arisen,positive,0.784,3
aristocracy,positive,1.01,11
aristocrat,positive,0.642,1
aristocratic,positive,0.5,0
armor,positive,0.951,8
armored,positive,0.5,0
armory,positive,0.5,0
aroma,positive,0.868,5
arouse,positive,0.725,2
arrange,positive,1.557,172
array,positive,1.217,32
arri've,positive,0.5,0
arrived,positive,1.757,456
art,positive,1.896,901
articulate,positive,1.152,23
articulation,positive,0.642,1
artisan,positive,0.972,9
artiste,positive,0.83,4
artistic,positive,0.951,8
ascendancy,positive,0.642,1
ascent,positive,0.899,6
ascribe,positive,0.725,2
ask,positive,2.179,3577
asked,positive,2.157,3207
asking,positive,2.105,2489
asks,positive,1.667,294
aspiration,positive,1.455,104
aspirations,positive,1.01,11
aspire,positive,1.042,13
aspiring,positive,0.868,5
assembly,positive,1.399,79
assent,positive,0.784,3
assertion,positive,1.378,71
assess,positive,1.531,151
assessment,positive,1.705,354
assessor,positive,1.01,11
asset,positive,1.36,65
assets,positive,1.326,55
assimilate,positive,0.5,0
assimilating,positive,0.5,0
assimilation,positive,0.5,0
assist,positive,1.511,137
assistance,positive,1.521,144
assistant,positive,1.383,73
associate,positive,1.419,87
associated,positive,1.8,562
association,positive,1.574,187
assuage,positive,0.868,5
assurance,positive,1.246,37
assurances,positive,1.143,22
assure,positive,1.484,120
assured,positive,1.432,93
assuredly,positive,0.868,5
assures,positive,0.899,6
assuring,positive,0.992,10
astonish,positive,0.784,3
astonished,positive,1.143,22
astonishingly,positive,0.951,8
astonishment,positive,0.642,1
astound,positive,0.725,2
astounded,positive,1.125,20
astounding,positive,1.36,65
astoundingly,positive,0.5,0
astounds,positive,0.972,9
astrologer,positive,0.784,3
astronaut,positive,0.868,5
astronomer,positive,0.5,0
astute,positive,1.026,12
astutely,positive,0.83,4
athlete,positive,1.463,108
athletes,positive,1.727,394
athletic,positive,1.191,28
atom,positive,0.951,8
atone,positive,0.725,2
atonement,positive,0.5,0
attachment,positive,0.992,10
attain,positive,0.972,9
attainable,positive,0.725,2
attained,positive,0.899,6
attaining,positive,0.725,2
attainment,positive,0.899,6
attainments,positive,0.5,0
attains,positive,0.642,1
attendance,positive,1.505,133
attendant,positive,1.389,75
attention,positive,1.887,862
attentive,positive,0.5,0
attitude,positive,1.731,402
attitudes,positive,1.453,103
attorn,positive,0.5,0
attorney,positive,1.16,24
attorneys,positive,0.868,5
attornment,positive,0.5,0
attorns,positive,0.5,0
attract,positive,1.262,40
attracted,positive,1.262,40
attracting,positive,1.115,19
attraction,positive,1.042,13
attractions,positive,0.927,7
attractive,positive,1.191,28
attractively,positive,0.5,0
attractiveness,positive,0.642,1
attracts,positive,0.972,9
attune,positive,0.5,0
auction,positive,1.081,16
audacious,positive,0.899,6
audaciously,positive,0.5,0
audaciousness,positive,0.5,0
audacity,positive,1.399,79
audible,positive,1.026,12
audibly,positive,0.725,2
audience,positive,1.585,197
auditor,positive,0.642,1
augment,positive,1.081,16
augmentation,positive,1.307,50
august,positive,1.788,532
aunt,positive,1.561,175
aura,positive,1.672,302
auspicious,positive,0.5,0
authentic,positive,1.134,21
authenticate,positive,0.784,3
authentication,positive,0.992,10
authenticity,positive,0.927,7
author,positive,1.515,140
authorisation,positive,1.589,201
authorised,positive,1.611,224
authorises,positive,1.36,65
authorization,positive,1.574,187
authorize,positive,1.303,49
authorized,positive,1.545,162
authorizes,positive,1.56,174
autonomy,positive,1.596,208
availability,positive,1.8,564
available,positive,2.316,6983
avatar,positive,1.042,13
aver,positive,0.5,0
avid,positive,1.026,12
avidly,positive,0.5,0
awake,positive,1.67,298
award,positive,1.583,195
awarded,positive,1.366,67
awards,positive,1.394,77
aware,positive,1.96,1227
awareness,positive,1.564,178
awe,positive,1.363,66
awed,positive,0.642,1
awesome,positive,1.697,341
awesomely,positive,0.5,0
awesomeness,positive,0.927,7
awestruck,positive,0.5,0
awsome,positive,0.642,1
axiom,positive,0.725,2
axiomatic,positive,0.725,2
ay,positive,1.567,180
aye,positive,1.699,344
babies,positive,1.793,545
baby,positive,1.953,1191
babysitter,positive,0.83,4
baccalaureate,positive,0.5,0
back,positive,2.469,14725
backbone,positive,1.286,45
backed,positive,1.667,294
backer,positive,0.784,3
background,positive,1.63,246
backing,positive,1.545,162
badge,positive,1.486,121
balance,positive,1.795,549
balanced,positive,1.621,235
ball,positive,1.723,387
ballad,positive,0.5,0
ballet,positive,1.056,14
ballot,positive,1.241,36
balls,positive,1.625,239
balm,positive,0.868,5
balmy,positive,0.868,5
balsam,positive,0.725,2
banquet,positive,0.725,2
baptism,positive,0.899,6
baptismal,positive,0.725,2
baptize,positive,0.5,0
bard,positive,0.784,3
bargain,positive,1.369,68
bartender,positive,1.01,11
barter,positive,0.642,1
base,positive,1.807,584
based,positive,2.157,3217
basic,positive,1.902,925
basically,positive,2.012,1582
basics,positive,1.5,130
basis,positive,1.869,787
basketball,positive,1.252,38
batch,positive,1.617,230
batches,positive,1.492,125
bath,positive,1.492,125
beach,positive,1.491,124
beacon,positive,1.125,20
beam,positive,1.115,19
beaming,positive,1.386,74
